"citizen","geo","time","values","iso2"
"Central African Republic","France",2015-01-01,40,"FR"
"Central African Republic","Croatia",2015-01-01,0,"HR"
"Central African Republic","Hungary",2015-01-01,0,"HU"
"Central African Republic","Ireland",2015-01-01,0,"IE"
"Central African Republic","Italy",2015-01-01,5,"IT"
"Central African Republic","Lithuania",2015-01-01,0,"LT"
"Central African Republic","Luxembourg",2015-01-01,0,"LU"
"Central African Republic","Latvia",2015-01-01,0,"LV"
"Central African Republic","Malta",2015-01-01,0,"MT"
"Central African Republic","Netherlands",2015-01-01,0,"NL"
"Central African Republic","Norway",2015-01-01,0,"NO"
"Central African Republic","Poland",2015-01-01,0,"PL"
"Central African Republic","Portugal",2015-01-01,0,"PT"
"Central African Republic","Romania",2015-01-01,0,"RO"
"Central African Republic","Sweden",2015-01-01,0,"SE"
"Central African Republic","Slovenia",2015-01-01,0,"SI"
"Central African Republic","Slovakia",2015-01-01,0,"SK"
"Central African Republic","Total",2015-01-01,60,"TOTAL"
"Central African Republic","United Kingdom",2015-01-01,0,"UK"
"Congo","Austria",2015-01-01,5,"AT"
"Congo","Belgium",2015-01-01,0,"BE"
"Congo","Bulgaria",2015-01-01,0,"BG"
"Congo","Switzerland",2015-01-01,0,"CH"
"Congo","Cyprus",2015-01-01,0,"CY"
"Congo","Czech Republic",2015-01-01,0,"CZ"
"Congo","Germany (until 1990 former territory of the FRG)",2015-01-01,5,"DE"
"Congo","Denmark",2015-01-01,0,"DK"
"Congo","Estonia",2015-01-01,0,"EE"
"Congo","Greece",2015-01-01,5,"EL"
"Congo","Spain",2015-01-01,0,"ES"
"Congo","European Union (28 countries)",2015-01-01,70,"EU28"
"Congo","Finland",2015-01-01,0,"FI"
"Congo","France",2015-01-01,35,"FR"
"Congo","Croatia",2015-01-01,0,"HR"
"Congo","Hungary",2015-01-01,10,"HU"
"Congo","Ireland",2015-01-01,0,"IE"
"Congo","Italy",2015-01-01,10,"IT"
"Congo","Lithuania",2015-01-01,0,"LT"
"Congo","Luxembourg",2015-01-01,0,"LU"
"Congo","Latvia",2015-01-01,0,"LV"
"Congo","Malta",2015-01-01,0,"MT"
"Congo","Netherlands",2015-01-01,5,"NL"
"Congo","Norway",2015-01-01,0,"NO"
"Congo","Poland",2015-01-01,0,"PL"
"Congo","Portugal",2015-01-01,0,"PT"
"Congo","Romania",2015-01-01,0,"RO"
"Congo","Sweden",2015-01-01,0,"SE"
"Congo","Slovenia",2015-01-01,0,"SI"
"Congo","Slovakia",2015-01-01,0,"SK"
"Congo","Total",2015-01-01,70,"TOTAL"
"Congo","United Kingdom",2015-01-01,5,"UK"
"Switzerland","Austria",2015-01-01,0,"AT"
"Switzerland","Belgium",2015-01-01,0,"BE"
"Switzerland","Bulgaria",2015-01-01,0,"BG"
"Switzerland","Switzerland",2015-01-01,0,"CH"
"Switzerland","Cyprus",2015-01-01,0,"CY"
"Switzerland","Czech Republic",2015-01-01,0,"CZ"
"Switzerland","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Switzerland","Denmark",2015-01-01,0,"DK"
"Switzerland","Estonia",2015-01-01,0,"EE"
"Switzerland","Greece",2015-01-01,0,"EL"
"Switzerland","Spain",2015-01-01,0,"ES"
"Switzerland","European Union (28 countries)",2015-01-01,0,"EU28"
"Switzerland","Finland",2015-01-01,0,"FI"
"Switzerland","France",2015-01-01,0,"FR"
"Switzerland","Croatia",2015-01-01,0,"HR"
"Switzerland","Hungary",2015-01-01,0,"HU"
"Switzerland","Ireland",2015-01-01,0,"IE"
"Switzerland","Italy",2015-01-01,0,"IT"
"Switzerland","Lithuania",2015-01-01,0,"LT"
"Switzerland","Luxembourg",2015-01-01,0,"LU"
"Switzerland","Latvia",2015-01-01,0,"LV"
"Switzerland","Malta",2015-01-01,0,"MT"
"Switzerland","Netherlands",2015-01-01,0,"NL"
"Switzerland","Norway",2015-01-01,0,"NO"
"Switzerland","Poland",2015-01-01,0,"PL"
"Switzerland","Portugal",2015-01-01,0,"PT"
"Switzerland","Romania",2015-01-01,0,"RO"
"Switzerland","Sweden",2015-01-01,0,"SE"
"Switzerland","Slovenia",2015-01-01,0,"SI"
"Switzerland","Slovakia",2015-01-01,0,"SK"
"Switzerland","Total",2015-01-01,0,"TOTAL"
"Switzerland","United Kingdom",2015-01-01,0,"UK"
"Côte d'Ivoire","Austria",2015-01-01,0,"AT"
"Côte d'Ivoire","Belgium",2015-01-01,5,"BE"
"Côte d'Ivoire","Bulgaria",2015-01-01,0,"BG"
"Côte d'Ivoire","Switzerland",2015-01-01,5,"CH"
"Côte d'Ivoire","Cyprus",2015-01-01,0,"CY"
"Côte d'Ivoire","Czech Republic",2015-01-01,0,"CZ"
"Côte d'Ivoire","Germany (until 1990 former territory of the FRG)",2015-01-01,20,"DE"
"Côte d'Ivoire","Denmark",2015-01-01,0,"DK"
"Côte d'Ivoire","Estonia",2015-01-01,0,"EE"
"Côte d'Ivoire","Greece",2015-01-01,5,"EL"
"Côte d'Ivoire","Spain",2015-01-01,5,"ES"
"Côte d'Ivoire","European Union (28 countries)",2015-01-01,280,"EU28"
"Côte d'Ivoire","Finland",2015-01-01,0,"FI"
"Côte d'Ivoire","France",2015-01-01,55,"FR"
"Côte d'Ivoire","Croatia",2015-01-01,0,"HR"
"Côte d'Ivoire","Hungary",2015-01-01,25,"HU"
"Côte d'Ivoire","Ireland",2015-01-01,0,"IE"
"Côte d'Ivoire","Italy",2015-01-01,160,"IT"
"Côte d'Ivoire","Lithuania",2015-01-01,0,"LT"
"Côte d'Ivoire","Luxembourg",2015-01-01,0,"LU"
"Côte d'Ivoire","Latvia",2015-01-01,0,"LV"
"Côte d'Ivoire","Malta",2015-01-01,0,"MT"
"Côte d'Ivoire","Netherlands",2015-01-01,0,"NL"
"Côte d'Ivoire","Norway",2015-01-01,0,"NO"
"Côte d'Ivoire","Poland",2015-01-01,0,"PL"
"Côte d'Ivoire","Portugal",2015-01-01,0,"PT"
"Côte d'Ivoire","Romania",2015-01-01,0,"RO"
"Côte d'Ivoire","Sweden",2015-01-01,0,"SE"
"Côte d'Ivoire","Slovenia",2015-01-01,0,"SI"
"Côte d'Ivoire","Slovakia",2015-01-01,0,"SK"
"Côte d'Ivoire","Total",2015-01-01,285,"TOTAL"
"Côte d'Ivoire","United Kingdom",2015-01-01,0,"UK"
"Cook Islands (NZ)","Austria",2015-01-01,0,"AT"
"Cook Islands (NZ)","Belgium",2015-01-01,0,"BE"
"Cook Islands (NZ)","Bulgaria",2015-01-01,0,"BG"
"Cook Islands (NZ)","Switzerland",2015-01-01,0,"CH"
"Cook Islands (NZ)","Cyprus",2015-01-01,0,"CY"
"Cook Islands (NZ)","Czech Republic",2015-01-01,0,"CZ"
"Cook Islands (NZ)","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Cook Islands (NZ)","Denmark",2015-01-01,0,"DK"
"Cook Islands (NZ)","Estonia",2015-01-01,0,"EE"
"Cook Islands (NZ)","Greece",2015-01-01,0,"EL"
"Cook Islands (NZ)","Spain",2015-01-01,0,"ES"
"Cook Islands (NZ)","European Union (28 countries)",2015-01-01,0,"EU28"
"Cook Islands (NZ)","Finland",2015-01-01,0,"FI"
"Cook Islands (NZ)","France",2015-01-01,0,"FR"
"Cook Islands (NZ)","Croatia",2015-01-01,0,"HR"
"Cook Islands (NZ)","Hungary",2015-01-01,0,"HU"
"Cook Islands (NZ)","Ireland",2015-01-01,0,"IE"
"Cook Islands (NZ)","Italy",2015-01-01,0,"IT"
"Cook Islands (NZ)","Lithuania",2015-01-01,0,"LT"
"Cook Islands (NZ)","Luxembourg",2015-01-01,0,"LU"
"Cook Islands (NZ)","Latvia",2015-01-01,0,"LV"
"Cook Islands (NZ)","Malta",2015-01-01,0,"MT"
"Cook Islands (NZ)","Netherlands",2015-01-01,0,"NL"
"Cook Islands (NZ)","Norway",2015-01-01,0,"NO"
"Cook Islands (NZ)","Poland",2015-01-01,0,"PL"
"Cook Islands (NZ)","Portugal",2015-01-01,0,"PT"
"Cook Islands (NZ)","Romania",2015-01-01,0,"RO"
"Cook Islands (NZ)","Sweden",2015-01-01,0,"SE"
"Cook Islands (NZ)","Slovenia",2015-01-01,0,"SI"
"Cook Islands (NZ)","Slovakia",2015-01-01,0,"SK"
"Cook Islands (NZ)","Total",2015-01-01,0,"TOTAL"
"Cook Islands (NZ)","United Kingdom",2015-01-01,0,"UK"
"Chile","Austria",2015-01-01,0,"AT"
"Chile","Belgium",2015-01-01,0,"BE"
"Chile","Bulgaria",2015-01-01,0,"BG"
"Chile","Switzerland",2015-01-01,0,"CH"
"Chile","Cyprus",2015-01-01,0,"CY"
"Chile","Czech Republic",2015-01-01,0,"CZ"
"Chile","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Chile","Denmark",2015-01-01,0,"DK"
"Chile","Estonia",2015-01-01,0,"EE"
"Chile","Greece",2015-01-01,0,"EL"
"Chile","Spain",2015-01-01,0,"ES"
"Chile","European Union (28 countries)",2015-01-01,0,"EU28"
"Chile","Finland",2015-01-01,0,"FI"
"Chile","France",2015-01-01,0,"FR"
"Chile","Croatia",2015-01-01,0,"HR"
"Chile","Hungary",2015-01-01,0,"HU"
"Chile","Ireland",2015-01-01,0,"IE"
"Chile","Italy",2015-01-01,0,"IT"
"Chile","Lithuania",2015-01-01,0,"LT"
"Chile","Luxembourg",2015-01-01,0,"LU"
"Chile","Latvia",2015-01-01,0,"LV"
"Chile","Malta",2015-01-01,0,"MT"
"Chile","Netherlands",2015-01-01,0,"NL"
"Chile","Norway",2015-01-01,0,"NO"
"Chile","Poland",2015-01-01,0,"PL"
"Chile","Portugal",2015-01-01,0,"PT"
"Chile","Romania",2015-01-01,0,"RO"
"Chile","Sweden",2015-01-01,0,"SE"
"Chile","Slovenia",2015-01-01,0,"SI"
"Chile","Slovakia",2015-01-01,0,"SK"
"Chile","Total",2015-01-01,0,"TOTAL"
"Chile","United Kingdom",2015-01-01,0,"UK"
"Cameroon","Austria",2015-01-01,5,"AT"
"Cameroon","Belgium",2015-01-01,20,"BE"
"Cameroon","Bulgaria",2015-01-01,0,"BG"
"Cameroon","Switzerland",2015-01-01,10,"CH"
"Cameroon","Cyprus",2015-01-01,0,"CY"
"Cameroon","Czech Republic",2015-01-01,0,"CZ"
"Cameroon","Germany (until 1990 former territory of the FRG)",2015-01-01,65,"DE"
"Cameroon","Denmark",2015-01-01,0,"DK"
"Cameroon","Estonia",2015-01-01,0,"EE"
"Cameroon","Greece",2015-01-01,20,"EL"
"Cameroon","Spain",2015-01-01,10,"ES"
"Cameroon","European Union (28 countries)",2015-01-01,205,"EU28"
"Cameroon","Finland",2015-01-01,5,"FI"
"Cameroon","France",2015-01-01,25,"FR"
"Cameroon","Croatia",2015-01-01,0,"HR"
"Cameroon","Hungary",2015-01-01,5,"HU"
"Cameroon","Ireland",2015-01-01,5,"IE"
"Cameroon","Italy",2015-01-01,10,"IT"
"Cameroon","Lithuania",2015-01-01,0,"LT"
"Cameroon","Luxembourg",2015-01-01,0,"LU"
"Cameroon","Latvia",2015-01-01,0,"LV"
"Cameroon","Malta",2015-01-01,0,"MT"
"Cameroon","Netherlands",2015-01-01,5,"NL"
"Cameroon","Norway",2015-01-01,0,"NO"
"Cameroon","Poland",2015-01-01,0,"PL"
"Cameroon","Portugal",2015-01-01,0,"PT"
"Cameroon","Romania",2015-01-01,0,"RO"
"Cameroon","Sweden",2015-01-01,5,"SE"
"Cameroon","Slovenia",2015-01-01,0,"SI"
"Cameroon","Slovakia",2015-01-01,0,"SK"
"Cameroon","Total",2015-01-01,215,"TOTAL"
"Cameroon","United Kingdom",2015-01-01,20,"UK"
"China (including Hong Kong)","Austria",2015-01-01,25,"AT"
"China (including Hong Kong)","Belgium",2015-01-01,10,"BE"
"China (including Hong Kong)","Bulgaria",2015-01-01,0,"BG"
"China (including Hong Kong)","Switzerland",2015-01-01,50,"CH"
"China (including Hong Kong)","Cyprus",2015-01-01,0,"CY"
"China (including Hong Kong)","Czech Republic",2015-01-01,0,"CZ"
"China (including Hong Kong)","Germany (until 1990 former territory of the FRG)",2015-01-01,20,"DE"
"China (including Hong Kong)","Denmark",2015-01-01,5,"DK"
"China (including Hong Kong)","Estonia",2015-01-01,0,"EE"
"China (including Hong Kong)","Greece",2015-01-01,5,"EL"
"China (including Hong Kong)","Spain",2015-01-01,25,"ES"
"China (including Hong Kong)","European Union (28 countries)",2015-01-01,390,"EU28"
"China (including Hong Kong)","Finland",2015-01-01,0,"FI"
"China (including Hong Kong)","France",2015-01-01,210,"FR"
"China (including Hong Kong)","Croatia",2015-01-01,0,"HR"
"China (including Hong Kong)","Hungary",2015-01-01,0,"HU"
"China (including Hong Kong)","Ireland",2015-01-01,0,"IE"
"China (including Hong Kong)","Italy",2015-01-01,5,"IT"
"China (including Hong Kong)","Lithuania",2015-01-01,0,"LT"
"China (including Hong Kong)","Luxembourg",2015-01-01,0,"LU"
"China (including Hong Kong)","Latvia",2015-01-01,0,"LV"
"China (including Hong Kong)","Malta",2015-01-01,0,"MT"
"China (including Hong Kong)","Netherlands",2015-01-01,15,"NL"
"China (including Hong Kong)","Norway",2015-01-01,10,"NO"
"China (including Hong Kong)","Poland",2015-01-01,0,"PL"
"China (including Hong Kong)","Portugal",2015-01-01,0,"PT"
"China (including Hong Kong)","Romania",2015-01-01,0,"RO"
"China (including Hong Kong)","Sweden",2015-01-01,5,"SE"
"China (including Hong Kong)","Slovenia",2015-01-01,0,"SI"
"China (including Hong Kong)","Slovakia",2015-01-01,0,"SK"
"China (including Hong Kong)","Total",2015-01-01,450,"TOTAL"
"China (including Hong Kong)","United Kingdom",2015-01-01,55,"UK"
"Colombia","Austria",2015-01-01,0,"AT"
"Colombia","Belgium",2015-01-01,0,"BE"
"Colombia","Bulgaria",2015-01-01,0,"BG"
"Colombia","Switzerland",2015-01-01,0,"CH"
"Colombia","Cyprus",2015-01-01,0,"CY"
"Colombia","Czech Republic",2015-01-01,0,"CZ"
"Colombia","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Colombia","Denmark",2015-01-01,0,"DK"
"Colombia","Estonia",2015-01-01,0,"EE"
"Colombia","Greece",2015-01-01,0,"EL"
"Colombia","Spain",2015-01-01,5,"ES"
"Colombia","European Union (28 countries)",2015-01-01,20,"EU28"
"Colombia","Finland",2015-01-01,0,"FI"
"Colombia","France",2015-01-01,5,"FR"
"Colombia","Croatia",2015-01-01,0,"HR"
"Colombia","Hungary",2015-01-01,0,"HU"
"Colombia","Ireland",2015-01-01,0,"IE"
"Colombia","Italy",2015-01-01,5,"IT"
"Colombia","Lithuania",2015-01-01,0,"LT"
"Colombia","Luxembourg",2015-01-01,0,"LU"
"Colombia","Latvia",2015-01-01,0,"LV"
"Colombia","Malta",2015-01-01,0,"MT"
"Colombia","Netherlands",2015-01-01,0,"NL"
"Colombia","Norway",2015-01-01,0,"NO"
"Colombia","Poland",2015-01-01,0,"PL"
"Colombia","Portugal",2015-01-01,0,"PT"
"Colombia","Romania",2015-01-01,0,"RO"
"Colombia","Sweden",2015-01-01,5,"SE"
"Colombia","Slovenia",2015-01-01,0,"SI"
"Colombia","Slovakia",2015-01-01,0,"SK"
"Colombia","Total",2015-01-01,20,"TOTAL"
"Colombia","United Kingdom",2015-01-01,0,"UK"
"Costa Rica","Austria",2015-01-01,0,"AT"
"Costa Rica","Belgium",2015-01-01,0,"BE"
"Costa Rica","Bulgaria",2015-01-01,0,"BG"
"Costa Rica","Switzerland",2015-01-01,0,"CH"
"Costa Rica","Cyprus",2015-01-01,0,"CY"
"Costa Rica","Czech Republic",2015-01-01,0,"CZ"
"Costa Rica","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Costa Rica","Denmark",2015-01-01,0,"DK"
"Costa Rica","Estonia",2015-01-01,0,"EE"
"Costa Rica","Greece",2015-01-01,0,"EL"
"Costa Rica","Spain",2015-01-01,0,"ES"
"Costa Rica","European Union (28 countries)",2015-01-01,0,"EU28"
"Costa Rica","Finland",2015-01-01,0,"FI"
"Costa Rica","France",2015-01-01,0,"FR"
"Costa Rica","Croatia",2015-01-01,0,"HR"
"Costa Rica","Hungary",2015-01-01,0,"HU"
"Costa Rica","Ireland",2015-01-01,0,"IE"
"Costa Rica","Italy",2015-01-01,0,"IT"
"Costa Rica","Lithuania",2015-01-01,0,"LT"
"Costa Rica","Luxembourg",2015-01-01,0,"LU"
"Costa Rica","Latvia",2015-01-01,0,"LV"
"Costa Rica","Malta",2015-01-01,0,"MT"
"Costa Rica","Netherlands",2015-01-01,0,"NL"
"Costa Rica","Norway",2015-01-01,0,"NO"
"Costa Rica","Poland",2015-01-01,0,"PL"
"Costa Rica","Portugal",2015-01-01,0,"PT"
"Costa Rica","Romania",2015-01-01,0,"RO"
"Costa Rica","Sweden",2015-01-01,0,"SE"
"Costa Rica","Slovenia",2015-01-01,0,"SI"
"Costa Rica","Slovakia",2015-01-01,0,"SK"
"Costa Rica","Total",2015-01-01,0,"TOTAL"
"Costa Rica","United Kingdom",2015-01-01,0,"UK"
"Cuba","Austria",2015-01-01,0,"AT"
"Cuba","Belgium",2015-01-01,0,"BE"
"Cuba","Bulgaria",2015-01-01,0,"BG"
"Cuba","Switzerland",2015-01-01,0,"CH"
"Cuba","Cyprus",2015-01-01,0,"CY"
"Cuba","Czech Republic",2015-01-01,20,"CZ"
"Cuba","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Cuba","Denmark",2015-01-01,0,"DK"
"Cuba","Estonia",2015-01-01,0,"EE"
"Cuba","Greece",2015-01-01,0,"EL"
"Cuba","Spain",2015-01-01,0,"ES"
"Cuba","European Union (28 countries)",2015-01-01,55,"EU28"
"Cuba","Finland",2015-01-01,0,"FI"
"Cuba","France",2015-01-01,0,"FR"
"Cuba","Croatia",2015-01-01,0,"HR"
"Cuba","Hungary",2015-01-01,20,"HU"
"Cuba","Ireland",2015-01-01,0,"IE"
"Cuba","Italy",2015-01-01,5,"IT"
"Cuba","Lithuania",2015-01-01,0,"LT"
"Cuba","Luxembourg",2015-01-01,0,"LU"
"Cuba","Latvia",2015-01-01,0,"LV"
"Cuba","Malta",2015-01-01,0,"MT"
"Cuba","Netherlands",2015-01-01,0,"NL"
"Cuba","Norway",2015-01-01,0,"NO"
"Cuba","Poland",2015-01-01,0,"PL"
"Cuba","Portugal",2015-01-01,0,"PT"
"Cuba","Romania",2015-01-01,0,"RO"
"Cuba","Sweden",2015-01-01,5,"SE"
"Cuba","Slovenia",2015-01-01,0,"SI"
"Cuba","Slovakia",2015-01-01,0,"SK"
"Cuba","Total",2015-01-01,55,"TOTAL"
"Cuba","United Kingdom",2015-01-01,0,"UK"
"Cape Verde","Austria",2015-01-01,0,"AT"
"Cape Verde","Belgium",2015-01-01,0,"BE"
"Cape Verde","Bulgaria",2015-01-01,0,"BG"
"Cape Verde","Switzerland",2015-01-01,0,"CH"
"Cape Verde","Cyprus",2015-01-01,0,"CY"
"Cape Verde","Czech Republic",2015-01-01,0,"CZ"
"Cape Verde","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Cape Verde","Denmark",2015-01-01,0,"DK"
"Cape Verde","Estonia",2015-01-01,0,"EE"
"Cape Verde","Greece",2015-01-01,0,"EL"
"Cape Verde","Spain",2015-01-01,0,"ES"
"Cape Verde","European Union (28 countries)",2015-01-01,0,"EU28"
"Cape Verde","Finland",2015-01-01,0,"FI"
"Cape Verde","France",2015-01-01,0,"FR"
"Cape Verde","Croatia",2015-01-01,0,"HR"
"Cape Verde","Hungary",2015-01-01,0,"HU"
"Cape Verde","Ireland",2015-01-01,0,"IE"
"Cape Verde","Italy",2015-01-01,0,"IT"
"Cape Verde","Lithuania",2015-01-01,0,"LT"
"Cape Verde","Luxembourg",2015-01-01,0,"LU"
"Cape Verde","Latvia",2015-01-01,0,"LV"
"Cape Verde","Malta",2015-01-01,0,"MT"
"Cape Verde","Netherlands",2015-01-01,0,"NL"
"Cape Verde","Norway",2015-01-01,0,"NO"
"Cape Verde","Poland",2015-01-01,0,"PL"
"Cape Verde","Portugal",2015-01-01,0,"PT"
"Cape Verde","Romania",2015-01-01,0,"RO"
"Cape Verde","Sweden",2015-01-01,0,"SE"
"Cape Verde","Slovenia",2015-01-01,0,"SI"
"Cape Verde","Slovakia",2015-01-01,0,"SK"
"Cape Verde","Total",2015-01-01,0,"TOTAL"
"Cape Verde","United Kingdom",2015-01-01,0,"UK"
"Cyprus","Austria",2015-01-01,0,"AT"
"Cyprus","Belgium",2015-01-01,0,"BE"
"Cyprus","Bulgaria",2015-01-01,0,"BG"
"Cyprus","Switzerland",2015-01-01,0,"CH"
"Cyprus","Cyprus",2015-01-01,0,"CY"
"Cyprus","Czech Republic",2015-01-01,0,"CZ"
"Cyprus","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Cyprus","Denmark",2015-01-01,0,"DK"
"Cyprus","Estonia",2015-01-01,0,"EE"
"Cyprus","Greece",2015-01-01,0,"EL"
"Cyprus","Spain",2015-01-01,0,"ES"
"Cyprus","European Union (28 countries)",2015-01-01,0,"EU28"
"Cyprus","Finland",2015-01-01,0,"FI"
"Cyprus","France",2015-01-01,0,"FR"
"Cyprus","Croatia",2015-01-01,0,"HR"
"Cyprus","Hungary",2015-01-01,0,"HU"
"Cyprus","Ireland",2015-01-01,0,"IE"
"Cyprus","Italy",2015-01-01,NA,"IT"
"Cyprus","Lithuania",2015-01-01,0,"LT"
"Cyprus","Luxembourg",2015-01-01,0,"LU"
"Cyprus","Latvia",2015-01-01,0,"LV"
"Cyprus","Malta",2015-01-01,0,"MT"
"Cyprus","Netherlands",2015-01-01,0,"NL"
"Cyprus","Norway",2015-01-01,0,"NO"
"Cyprus","Poland",2015-01-01,0,"PL"
"Cyprus","Portugal",2015-01-01,0,"PT"
"Cyprus","Romania",2015-01-01,0,"RO"
"Cyprus","Sweden",2015-01-01,0,"SE"
"Cyprus","Slovenia",2015-01-01,0,"SI"
"Cyprus","Slovakia",2015-01-01,0,"SK"
"Cyprus","Total",2015-01-01,0,"TOTAL"
"Cyprus","United Kingdom",2015-01-01,0,"UK"
"Czech Republic","Austria",2015-01-01,0,"AT"
"Czech Republic","Belgium",2015-01-01,0,"BE"
"Czech Republic","Bulgaria",2015-01-01,0,"BG"
"Czech Republic","Switzerland",2015-01-01,0,"CH"
"Czech Republic","Cyprus",2015-01-01,0,"CY"
"Czech Republic","Czech Republic",2015-01-01,0,"CZ"
"Czech Republic","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Czech Republic","Denmark",2015-01-01,0,"DK"
"Czech Republic","Estonia",2015-01-01,0,"EE"
"Czech Republic","Greece",2015-01-01,0,"EL"
"Czech Republic","Spain",2015-01-01,0,"ES"
"Czech Republic","European Union (28 countries)",2015-01-01,0,"EU28"
"Czech Republic","Finland",2015-01-01,0,"FI"
"Czech Republic","France",2015-01-01,0,"FR"
"Czech Republic","Croatia",2015-01-01,0,"HR"
"Czech Republic","Hungary",2015-01-01,0,"HU"
"Czech Republic","Ireland",2015-01-01,0,"IE"
"Czech Republic","Italy",2015-01-01,NA,"IT"
"Czech Republic","Lithuania",2015-01-01,0,"LT"
"Czech Republic","Luxembourg",2015-01-01,0,"LU"
"Czech Republic","Latvia",2015-01-01,0,"LV"
"Czech Republic","Malta",2015-01-01,0,"MT"
"Czech Republic","Netherlands",2015-01-01,0,"NL"
"Czech Republic","Norway",2015-01-01,0,"NO"
"Czech Republic","Poland",2015-01-01,0,"PL"
"Czech Republic","Portugal",2015-01-01,0,"PT"
"Czech Republic","Romania",2015-01-01,0,"RO"
"Czech Republic","Sweden",2015-01-01,0,"SE"
"Czech Republic","Slovenia",2015-01-01,0,"SI"
"Czech Republic","Slovakia",2015-01-01,0,"SK"
"Czech Republic","Total",2015-01-01,0,"TOTAL"
"Czech Republic","United Kingdom",2015-01-01,0,"UK"
"Germany (until 1990 former territory of the FRG)","Austria",2015-01-01,0,"AT"
"Germany (until 1990 former territory of the FRG)","Belgium",2015-01-01,0,"BE"
"Germany (until 1990 former territory of the FRG)","Bulgaria",2015-01-01,0,"BG"
"Germany (until 1990 former territory of the FRG)","Switzerland",2015-01-01,0,"CH"
"Germany (until 1990 former territory of the FRG)","Cyprus",2015-01-01,0,"CY"
"Germany (until 1990 former territory of the FRG)","Czech Republic",2015-01-01,0,"CZ"
"Germany (until 1990 former territory of the FRG)","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Germany (until 1990 former territory of the FRG)","Denmark",2015-01-01,0,"DK"
"Germany (until 1990 former territory of the FRG)","Estonia",2015-01-01,0,"EE"
"Germany (until 1990 former territory of the FRG)","Greece",2015-01-01,0,"EL"
"Germany (until 1990 former territory of the FRG)","Spain",2015-01-01,0,"ES"
"Germany (until 1990 former territory of the FRG)","European Union (28 countries)",2015-01-01,0,"EU28"
"Germany (until 1990 former territory of the FRG)","Finland",2015-01-01,0,"FI"
"Germany (until 1990 former territory of the FRG)","France",2015-01-01,0,"FR"
"Germany (until 1990 former territory of the FRG)","Croatia",2015-01-01,0,"HR"
"Germany (until 1990 former territory of the FRG)","Hungary",2015-01-01,0,"HU"
"Germany (until 1990 former territory of the FRG)","Ireland",2015-01-01,0,"IE"
"Germany (until 1990 former territory of the FRG)","Italy",2015-01-01,NA,"IT"
"Germany (until 1990 former territory of the FRG)","Lithuania",2015-01-01,0,"LT"
"Germany (until 1990 former territory of the FRG)","Luxembourg",2015-01-01,0,"LU"
"Germany (until 1990 former territory of the FRG)","Latvia",2015-01-01,0,"LV"
"Germany (until 1990 former territory of the FRG)","Malta",2015-01-01,0,"MT"
"Germany (until 1990 former territory of the FRG)","Netherlands",2015-01-01,0,"NL"
"Germany (until 1990 former territory of the FRG)","Norway",2015-01-01,0,"NO"
"Germany (until 1990 former territory of the FRG)","Poland",2015-01-01,0,"PL"
"Germany (until 1990 former territory of the FRG)","Portugal",2015-01-01,0,"PT"
"Germany (until 1990 former territory of the FRG)","Romania",2015-01-01,0,"RO"
"Germany (until 1990 former territory of the FRG)","Sweden",2015-01-01,0,"SE"
"Germany (until 1990 former territory of the FRG)","Slovenia",2015-01-01,0,"SI"
"Germany (until 1990 former territory of the FRG)","Slovakia",2015-01-01,0,"SK"
"Germany (until 1990 former territory of the FRG)","Total",2015-01-01,0,"TOTAL"
"Germany (until 1990 former territory of the FRG)","United Kingdom",2015-01-01,0,"UK"
"Djibouti","Austria",2015-01-01,0,"AT"
"Djibouti","Belgium",2015-01-01,10,"BE"
"Djibouti","Bulgaria",2015-01-01,0,"BG"
"Djibouti","Switzerland",2015-01-01,0,"CH"
"Djibouti","Cyprus",2015-01-01,0,"CY"
"Djibouti","Czech Republic",2015-01-01,0,"CZ"
"Djibouti","Germany (until 1990 former territory of the FRG)",2015-01-01,0,"DE"
"Djibouti","Denmark",2015-01-01,0,"DK"
"Djibouti","Estonia",2015-01-01,0,"EE"
